Index,Strike,Direction,Lots,Entry Date,Entry Time,Entry ₹,Exit Date,Exit Time,Exit ₹,Reason,P&L,P&L %,Hold (min)
NIFTY50,25000,BEARISH,1,10 Sep 24,11:21 AM,60.0,10 Sep 24,11:26 AM,57.71,time_stop,-57.31,-3.82,5
NIFTY50,25000,BEARISH,1,10 Sep 24,11:46 AM,60.0,10 Sep 24,11:58 AM,54.22,hard_sl_hit,-144.37,-9.62,12
NIFTY50,25100,BEARISH,1,10 Sep 24,01:14 PM,60.0,10 Sep 24,01:21 PM,59.74,tsl_hit,-6.56,-0.44,7
NIFTY50,25100,BEARISH,1,10 Sep 24,01:28 PM,60.0,10 Sep 24,01:37 PM,60.14,tsl_hit,3.5,0.23,9
NIFTY50,25100,BULLISH,1,10 Sep 24,02:06 PM,60.0,10 Sep 24,02:16 PM,61.92,tsl_hit,48.12,3.21,10
NIFTY50,25050,BULLISH,1,10 Sep 24,03:03 PM,60.0,10 Sep 24,03:05 PM,59.67,tsl_hit,-8.31,-0.55,2
NIFTY50,25000,BULLISH,1,11 Sep 24,09:17 AM,60.0,11 Sep 24,09:24 AM,51.27,hard_sl_hit,-218.31,-14.55,7
NIFTY50,25100,BEARISH,1,11 Sep 24,11:59 AM,60.0,11 Sep 24,12:04 PM,56.03,time_stop,-99.31,-6.62,5
NIFTY50,25050,BULLISH,1,11 Sep 24,12:55 PM,60.0,11 Sep 24,12:59 PM,54.24,hard_sl_hit,-143.94,-9.6,4
NIFTY50,25050,BEARISH,1,12 Sep 24,09:17 AM,60.0,12 Sep 24,09:21 AM,52.0,hard_sl_hit,-199.94,-13.33,4
NIFTY50,25350,BEARISH,1,13 Sep 24,10:33 AM,60.0,13 Sep 24,10:39 AM,61.3,tsl_hit,32.38,2.16,6
NIFTY50,25400,BEARISH,1,13 Sep 24,11:12 AM,60.0,13 Sep 24,11:18 AM,60.37,tsl_hit,9.19,0.61,6
NIFTY50,25400,BEARISH,1,13 Sep 24,12:15 PM,60.0,13 Sep 24,01:21 PM,63.48,tsl_hit,87.06,5.8,66
NIFTY50,25400,BEARISH,1,13 Sep 24,02:04 PM,60.0,13 Sep 24,02:08 PM,58.6,tsl_hit,-35.0,-2.33,4
NIFTY50,25350,BULLISH,1,13 Sep 24,03:02 PM,60.0,16 Sep 24,09:21 AM,71.46,tsl_hit,286.56,19.1,34
NIFTY50,25400,BEARISH,1,16 Sep 24,01:47 PM,60.0,16 Sep 24,01:52 PM,57.99,time_stop,-50.31,-3.35,5
NIFTY50,25450,BEARISH,1,17 Sep 24,11:26 AM,60.0,17 Sep 24,11:56 AM,63.27,tsl_hit,81.81,5.45,30
NIFTY50,25400,BULLISH,1,17 Sep 24,12:18 PM,60.0,17 Sep 24,12:58 PM,64.74,tsl_hit,118.56,7.9,40
NIFTY50,25400,BULLISH,1,17 Sep 24,01:20 PM,60.0,17 Sep 24,01:58 PM,64.2,tsl_hit,105.0,7.0,38
NIFTY50,25450,BULLISH,1,17 Sep 24,02:37 PM,60.0,17 Sep 24,03:23 PM,53.6,hard_sl_hit,-160.12,-10.67,46
NIFTY50,25400,BULLISH,1,17 Sep 24,03:25 PM,60.0,18 Sep 24,09:16 AM,53.16,hard_sl_hit,-171.06,-11.4,6
NIFTY50,25400,BULLISH,1,18 Sep 24,09:17 AM,60.0,18 Sep 24,09:25 AM,66.3,tsl_hit,157.5,10.5,8
NIFTY50,25450,BEARISH,1,18 Sep 24,10:43 AM,60.0,18 Sep 24,11:08 AM,59.97,tsl_hit,-0.87,-0.06,25
NIFTY50,25500,BEARISH,1,18 Sep 24,12:28 PM,60.0,18 Sep 24,12:51 PM,65.22,tsl_hit,130.38,8.69,23
NIFTY50,25450,BULLISH,1,18 Sep 24,12:53 PM,60.0,18 Sep 24,12:58 PM,51.69,hard_sl_hit,-207.81,-13.85,5
NIFTY50,25450,BULLISH,1,18 Sep 24,01:01 PM,60.0,18 Sep 24,01:03 PM,49.8,hard_sl_hit,-255.06,-17.0,2
NIFTY50,25550,BEARISH,1,19 Sep 24,09:19 AM,60.0,19 Sep 24,09:20 AM,50.17,hard_sl_hit,-245.87,-16.39,1
NIFTY50,25450,BULLISH,1,19 Sep 24,11:26 AM,60.0,19 Sep 24,11:29 AM,51.18,hard_sl_hit,-220.5,-14.7,3
NIFTY50,25450,BULLISH,1,19 Sep 24,12:58 PM,60.0,19 Sep 24,01:00 PM,53.26,hard_sl_hit,-168.44,-11.23,2
NIFTY50,25400,BEARISH,1,19 Sep 24,02:13 PM,60.0,19 Sep 24,02:51 PM,61.19,tsl_hit,29.75,1.98,38
NIFTY50,25550,BEARISH,1,19 Sep 24,09:19 AM,60.0,19 Sep 24,09:20 AM,50.17,hard_sl_hit,-245.87,-16.39,1
NIFTY50,25450,BULLISH,1,19 Sep 24,11:26 AM,60.0,19 Sep 24,11:29 AM,51.18,hard_sl_hit,-220.5,-14.7,3
NIFTY50,25450,BULLISH,1,19 Sep 24,12:58 PM,60.0,19 Sep 24,01:00 PM,53.26,hard_sl_hit,-168.44,-11.23,2
NIFTY50,25400,BEARISH,1,19 Sep 24,02:13 PM,60.0,19 Sep 24,02:51 PM,61.19,tsl_hit,29.75,1.98,38
NIFTY50,25500,BEARISH,1,20 Sep 24,09:17 AM,60.0,20 Sep 24,09:21 AM,69.4,tsl_hit,234.94,15.66,4
NIFTY50,25550,BEARISH,1,20 Sep 24,09:54 AM,60.0,20 Sep 24,09:55 AM,48.31,hard_sl_hit,-292.25,-19.48,1
NIFTY50,25600,BEARISH,1,20 Sep 24,09:58 AM,60.0,20 Sep 24,10:03 AM,51.67,hard_sl_hit,-208.25,-13.88,5
NIFTY50,25650,BULLISH,1,20 Sep 24,01:33 PM,60.0,20 Sep 24,01:34 PM,45.26,hard_sl_hit,-368.38,-24.56,1
NIFTY50,25900,BULLISH,1,23 Sep 24,11:24 AM,60.0,23 Sep 24,11:29 AM,57.71,time_stop,-57.31,-3.82,5
NIFTY50,25850,BULLISH,1,23 Sep 24,11:51 AM,60.0,23 Sep 24,12:01 PM,65.21,tsl_hit,130.37,8.69,10
NIFTY50,25900,BEARISH,1,23 Sep 24,02:21 PM,60.0,23 Sep 24,02:26 PM,59.05,time_stop,-23.63,-1.58,5
NIFTY50,25950,BEARISH,1,23 Sep 24,02:50 PM,60.0,23 Sep 24,03:02 PM,60.3,tsl_hit,7.44,0.5,12
NIFTY50,25950,BEARISH,1,23 Sep 24,03:08 PM,60.0,23 Sep 24,03:15 PM,63.59,tsl_hit,89.69,5.98,7
NIFTY50,25900,BULLISH,1,24 Sep 24,09:17 AM,60.0,24 Sep 24,09:26 AM,59.7,tsl_hit,-7.44,-0.5,9
NIFTY50,25950,BEARISH,1,24 Sep 24,09:48 AM,60.0,24 Sep 24,09:53 AM,56.85,time_stop,-78.75,-5.25,5
NIFTY50,25900,BULLISH,1,25 Sep 24,09:17 AM,60.0,25 Sep 24,09:29 AM,66.51,tsl_hit,162.75,10.85,12
NIFTY50,25950,BEARISH,1,25 Sep 24,09:50 AM,60.0,25 Sep 24,09:56 AM,60.25,tsl_hit,6.13,0.41,6
NIFTY50,25900,BEARISH,1,25 Sep 24,10:43 AM,60.0,25 Sep 24,11:07 AM,58.76,tsl_hit,-31.06,-2.07,24
NIFTY50,25950,BEARISH,1,25 Sep 24,11:29 AM,60.0,25 Sep 24,11:47 AM,71.17,tsl_hit,279.13,18.61,18
NIFTY50,25900,BEARISH,1,25 Sep 24,01:21 PM,60.0,25 Sep 24,01:27 PM,53.61,hard_sl_hit,-159.69,-10.65,6
NIFTY50,25900,BEARISH,1,25 Sep 24,01:29 PM,60.0,25 Sep 24,01:46 PM,61.21,tsl_hit,30.19,2.01,17
NIFTY50,26050,BEARISH,1,26 Sep 24,11:40 AM,60.0,26 Sep 24,12:01 PM,53.89,hard_sl_hit,-152.69,-10.18,21
NIFTY50,26100,BEARISH,1,26 Sep 24,12:03 PM,60.0,26 Sep 24,12:37 PM,60.63,tsl_hit,15.75,1.05,34
NIFTY50,26100,BEARISH,1,26 Sep 24,01:28 PM,60.0,26 Sep 24,01:40 PM,60.32,tsl_hit,7.88,0.53,12
NIFTY50,26100,BULLISH,1,26 Sep 24,01:49 PM,60.0,26 Sep 24,01:52 PM,54.52,hard_sl_hit,-136.94,-9.13,3
NIFTY50,26100,BEARISH,1,26 Sep 24,02:22 PM,60.0,26 Sep 24,02:29 PM,62.4,tsl_hit,59.94,4.0,7
NIFTY50,26250,BULLISH,1,27 Sep 24,10:07 AM,60.0,27 Sep 24,10:40 AM,61.24,tsl_hit,31.06,2.07,33
NIFTY50,26250,BULLISH,1,27 Sep 24,11:00 AM,60.0,27 Sep 24,11:05 AM,56.38,time_stop,-90.56,-6.04,5
NIFTY50,26250,BULLISH,1,27 Sep 24,12:36 PM,60.0,27 Sep 24,12:49 PM,54.58,hard_sl_hit,-135.62,-9.04,13
NIFTY50,26100,BULLISH,1,30 Sep 24,09:17 AM,60.0,30 Sep 24,09:20 AM,52.49,hard_sl_hit,-187.69,-12.51,3
NIFTY50,26000,BULLISH,1,30 Sep 24,09:49 AM,60.0,30 Sep 24,09:51 AM,51.2,hard_sl_hit,-220.06,-14.67,2
NIFTY50,25900,BULLISH,1,30 Sep 24,11:29 AM,60.0,30 Sep 24,11:45 AM,53.86,hard_sl_hit,-153.56,-10.24,16
NIFTY50,25800,BULLISH,1,30 Sep 24,03:28 PM,60.0,01 Oct 24,09:18 AM,84.5,tsl_hit,612.5,40.83,5
NIFTY50,25800,BULLISH,1,01 Oct 24,10:21 AM,60.0,01 Oct 24,10:28 AM,52.91,hard_sl_hit,-177.19,-11.81,7
NIFTY50,25750,BEARISH,1,01 Oct 24,11:41 AM,60.0,01 Oct 24,11:43 AM,53.54,hard_sl_hit,-161.44,-10.76,2
NIFTY50,25800,BULLISH,1,01 Oct 24,12:28 PM,60.0,01 Oct 24,12:32 PM,52.48,hard_sl_hit,-188.12,-12.54,4
NIFTY50,25800,BEARISH,1,01 Oct 24,03:04 PM,60.0,01 Oct 24,03:21 PM,66.88,tsl_hit,171.94,11.46,17
NIFTY50,25550,BULLISH,1,03 Oct 24,09:17 AM,60.0,03 Oct 24,09:18 AM,53.12,hard_sl_hit,-171.94,-11.46,1
NIFTY50,25400,BULLISH,1,03 Oct 24,11:45 AM,60.0,03 Oct 24,11:51 AM,54.29,hard_sl_hit,-142.63,-9.51,6
NIFTY50,25400,BEARISH,1,03 Oct 24,12:39 PM,60.0,03 Oct 24,12:53 PM,68.75,tsl_hit,218.75,14.58,14
NIFTY50,25300,BULLISH,1,03 Oct 24,01:25 PM,60.0,03 Oct 24,01:30 PM,57.64,time_stop,-59.06,-3.94,5
NIFTY50,25250,BEARISH,1,03 Oct 24,02:53 PM,60.0,03 Oct 24,02:57 PM,62.03,tsl_hit,50.75,3.38,4
NIFTY50,25150,BULLISH,1,04 Oct 24,09:19 AM,60.0,04 Oct 24,09:23 AM,61.65,tsl_hit,41.13,2.74,4
NIFTY50,25000,BULLISH,1,04 Oct 24,02:22 PM,60.0,04 Oct 24,02:27 PM,56.01,time_stop,-99.75,-6.65,5
NIFTY50,25100,BEARISH,1,07 Oct 24,09:18 AM,60.0,07 Oct 24,09:21 AM,58.55,tsl_hit,-36.31,-2.42,3
NIFTY50,25000,BULLISH,1,07 Oct 24,10:33 AM,60.0,07 Oct 24,10:36 AM,54.17,hard_sl_hit,-145.69,-9.71,3
NIFTY50,25000,BULLISH,1,07 Oct 24,10:41 AM,60.0,07 Oct 24,10:44 AM,54.59,hard_sl_hit,-135.19,-9.01,3
NIFTY50,24800,BEARISH,1,07 Oct 24,01:59 PM,60.0,07 Oct 24,02:07 PM,51.29,hard_sl_hit,-217.87,-14.52,8
NIFTY50,25000,BEARISH,1,08 Oct 24,01:34 PM,60.0,08 Oct 24,01:38 PM,53.84,hard_sl_hit,-154.0,-10.27,4
NIFTY50,25000,BULLISH,1,08 Oct 24,02:38 PM,60.0,08 Oct 24,02:41 PM,62.01,tsl_hit,50.31,3.35,3
NIFTY50,25200,BEARISH,1,09 Oct 24,10:40 AM,60.0,09 Oct 24,10:47 AM,53.3,hard_sl_hit,-167.56,-11.17,7
NIFTY50,25200,BULLISH,1,09 Oct 24,11:42 AM,60.0,09 Oct 24,11:43 AM,49.87,hard_sl_hit,-253.31,-16.89,1
NIFTY50,25100,BEARISH,1,09 Oct 24,01:47 PM,60.0,09 Oct 24,02:01 PM,49.31,hard_sl_hit,-267.31,-17.82,14
NIFTY50,25000,BULLISH,1,10 Oct 24,11:36 AM,60.0,10 Oct 24,11:40 AM,54.49,hard_sl_hit,-137.81,-9.19,4
NIFTY50,25000,BULLISH,1,10 Oct 24,11:41 AM,60.0,10 Oct 24,11:49 AM,64.03,tsl_hit,100.63,6.71,8
NIFTY50,25050,BULLISH,1,10 Oct 24,12:46 PM,60.0,10 Oct 24,12:51 PM,56.66,time_stop,-83.56,-5.57,5
NIFTY50,25050,BEARISH,1,10 Oct 24,01:24 PM,60.0,10 Oct 24,01:47 PM,66.02,tsl_hit,150.5,10.03,23
NIFTY50,25000,BULLISH,1,10 Oct 24,02:39 PM,60.0,10 Oct 24,02:44 PM,57.38,time_stop,-65.62,-4.38,5
NIFTY50,25000,BULLISH,1,10 Oct 24,03:18 PM,60.0,11 Oct 24,09:15 AM,51.37,hard_sl_hit,-215.69,-14.38,12
NIFTY50,24950,BULLISH,1,11 Oct 24,10:37 AM,60.0,11 Oct 24,10:56 AM,57.95,tsl_hit,-51.19,-3.41,19
NIFTY50,24950,BEARISH,1,11 Oct 24,01:13 PM,60.0,11 Oct 24,01:39 PM,60.58,tsl_hit,14.44,0.96,26
NIFTY50,24950,BEARISH,1,11 Oct 24,02:33 PM,60.0,11 Oct 24,03:07 PM,59.65,tsl_hit,-8.75,-0.58,34
NIFTY50,25050,BEARISH,1,14 Oct 24,09:18 AM,60.0,14 Oct 24,09:23 AM,65.06,tsl_hit,126.44,8.43,5
NIFTY50,25100,BEARISH,1,14 Oct 24,09:48 AM,60.0,14 Oct 24,10:00 AM,51.98,hard_sl_hit,-200.38,-13.36,12
NIFTY50,25100,BEARISH,1,14 Oct 24,11:17 AM,60.0,14 Oct 24,11:22 AM,58.08,time_stop,-48.12,-3.21,5
NIFTY50,25150,BEARISH,1,14 Oct 24,11:42 AM,60.0,14 Oct 24,11:54 AM,54.05,hard_sl_hit,-148.75,-9.92,12
NIFTY50,25100,BEARISH,1,14 Oct 24,01:21 PM,60.0,14 Oct 24,01:30 PM,60.96,tsl_hit,24.06,1.6,9
NIFTY50,25150,BEARISH,1,14 Oct 24,02:14 PM,60.0,14 Oct 24,02:19 PM,59.21,time_stop,-19.69,-1.31,5
NIFTY50,25150,BULLISH,1,14 Oct 24,02:54 PM,60.0,14 Oct 24,02:59 PM,58.13,time_stop,-46.81,-3.12,5
NIFTY50,25200,BEARISH,1,15 Oct 24,09:17 AM,60.0,15 Oct 24,09:33 AM,62.29,tsl_hit,57.31,3.82,16
NIFTY50,25050,BULLISH,1,15 Oct 24,02:39 PM,60.0,15 Oct 24,02:44 PM,57.88,time_stop,-52.94,-3.53,5
NIFTY50,25000,BULLISH,1,16 Oct 24,09:17 AM,60.0,16 Oct 24,09:21 AM,63.11,tsl_hit,77.87,5.19,4
NIFTY50,25050,BULLISH,1,16 Oct 24,10:42 AM,60.0,16 Oct 24,11:02 AM,60.77,tsl_hit,19.25,1.28,20
NIFTY50,24950,BULLISH,1,16 Oct 24,11:43 AM,60.0,16 Oct 24,11:47 AM,54.12,hard_sl_hit,-147.0,-9.8,4
NIFTY50,25050,BEARISH,1,16 Oct 24,02:30 PM,60.0,16 Oct 24,02:52 PM,81.95,tsl_hit,548.63,36.58,22
NIFTY50,24800,BULLISH,1,17 Oct 24,11:30 AM,60.0,17 Oct 24,11:41 AM,64.08,tsl_hit,101.94,6.8,11
NIFTY50,24750,BEARISH,1,17 Oct 24,02:30 PM,60.0,17 Oct 24,02:49 PM,66.33,tsl_hit,158.37,10.56,19
NIFTY50,24850,BEARISH,1,18 Oct 24,02:13 PM,60.0,18 Oct 24,02:18 PM,57.27,time_stop,-68.25,-4.55,5
NIFTY50,24850,BEARISH,1,18 Oct 24,03:26 PM,60.0,21 Oct 24,09:15 AM,28.66,hard_sl_hit,-783.56,-52.24,4
NIFTY50,24950,BEARISH,1,21 Oct 24,09:17 AM,60.0,21 Oct 24,09:23 AM,68.56,tsl_hit,213.94,14.26,6
NIFTY50,24750,BULLISH,1,21 Oct 24,12:43 PM,60.0,21 Oct 24,12:55 PM,54.47,hard_sl_hit,-138.25,-9.22,12
NIFTY50,24800,BEARISH,1,21 Oct 24,01:22 PM,60.0,21 Oct 24,01:30 PM,69.45,tsl_hit,236.25,15.75,8
NIFTY50,24800,BULLISH,1,22 Oct 24,09:15 AM,60.0,22 Oct 24,09:21 AM,73.3,tsl_hit,332.5,22.17,6
NIFTY50,24650,BEARISH,1,22 Oct 24,12:01 PM,60.0,22 Oct 24,12:19 PM,67.21,tsl_hit,180.25,12.02,18
NIFTY50,24600,BULLISH,1,22 Oct 24,12:52 PM,60.0,22 Oct 24,12:54 PM,60.37,tsl_hit,9.19,0.61,2
NIFTY50,24600,BULLISH,1,22 Oct 24,02:08 PM,60.0,22 Oct 24,02:15 PM,70.73,tsl_hit,268.19,17.88,7
NIFTY50,24500,BULLISH,1,22 Oct 24,02:58 PM,60.0,22 Oct 24,03:01 PM,51.79,hard_sl_hit,-205.19,-13.68,3
NIFTY50,24600,BEARISH,1,23 Oct 24,11:35 AM,60.0,23 Oct 24,11:42 AM,65.81,tsl_hit,145.25,9.68,7
NIFTY50,24550,BEARISH,1,23 Oct 24,12:34 PM,60.0,23 Oct 24,12:38 PM,60.52,tsl_hit,13.12,0.87,4
NIFTY50,24350,BULLISH,1,24 Oct 24,09:39 AM,60.0,24 Oct 24,09:40 AM,53.96,hard_sl_hit,-150.94,-10.06,1
NIFTY50,24400,BULLISH,1,24 Oct 24,01:33 PM,60.0,24 Oct 24,01:56 PM,61.36,tsl_hit,34.12,2.27,23
NIFTY50,24400,BULLISH,1,24 Oct 24,02:05 PM,60.0,24 Oct 24,02:10 PM,58.27,time_stop,-43.31,-2.89,5
NIFTY50,24400,BULLISH,1,24 Oct 24,02:26 PM,60.0,24 Oct 24,02:42 PM,64.2,tsl_hit,105.0,7.0,16
NIFTY50,24400,BEARISH,1,24 Oct 24,03:03 PM,60.0,24 Oct 24,03:15 PM,60.7,tsl_hit,17.5,1.17,12
NIFTY50,24400,BEARISH,1,25 Oct 24,09:15 AM,60.0,25 Oct 24,09:17 AM,52.81,hard_sl_hit,-179.81,-11.99,2
NIFTY50,24200,BEARISH,1,25 Oct 24,11:22 AM,60.0,25 Oct 24,11:35 AM,77.54,tsl_hit,438.38,29.23,13
NIFTY50,24150,BULLISH,1,25 Oct 24,12:17 PM,60.0,25 Oct 24,12:22 PM,60.38,tsl_hit,9.62,0.64,5
NIFTY50,24150,BEARISH,1,25 Oct 24,01:46 PM,60.0,25 Oct 24,02:08 PM,64.57,tsl_hit,114.19,7.61,22
NIFTY50,24500,BEARISH,1,28 Oct 24,12:36 PM,60.0,28 Oct 24,12:52 PM,84.9,tsl_hit,622.56,41.5,16
NIFTY50,24400,BULLISH,1,28 Oct 24,02:06 PM,60.0,28 Oct 24,02:10 PM,61.49,tsl_hit,37.19,2.48,4
NIFTY50,24400,BEARISH,1,28 Oct 24,02:41 PM,60.0,28 Oct 24,02:47 PM,62.36,tsl_hit,59.06,3.94,6
NIFTY50,24300,BEARISH,1,29 Oct 24,09:15 AM,60.0,29 Oct 24,09:19 AM,61.75,tsl_hit,43.75,2.92,4
NIFTY50,24250,BEARISH,1,29 Oct 24,11:42 AM,60.0,29 Oct 24,11:47 AM,58.58,time_stop,-35.44,-2.36,5
NIFTY50,24250,BEARISH,1,29 Oct 24,12:05 PM,60.0,29 Oct 24,12:14 PM,50.13,hard_sl_hit,-246.75,-16.45,9
NIFTY50,24300,BULLISH,1,29 Oct 24,01:25 PM,60.0,29 Oct 24,01:31 PM,63.64,tsl_hit,91.0,6.07,6
NIFTY50,24350,BULLISH,1,30 Oct 24,09:18 AM,60.0,30 Oct 24,09:23 AM,68.26,tsl_hit,206.5,13.77,5
NIFTY50,24450,BEARISH,1,30 Oct 24,10:56 AM,60.0,30 Oct 24,11:06 AM,63.4,tsl_hit,84.88,5.66,10
NIFTY50,24450,BEARISH,1,30 Oct 24,11:26 AM,60.0,30 Oct 24,11:34 AM,64.38,tsl_hit,109.38,7.29,8
NIFTY50,24400,BULLISH,1,30 Oct 24,12:07 PM,60.0,30 Oct 24,12:23 PM,67.65,tsl_hit,191.19,12.75,16
NIFTY50,24450,BEARISH,1,30 Oct 24,01:00 PM,60.0,30 Oct 24,01:06 PM,47.7,hard_sl_hit,-307.56,-20.5,6
NIFTY50,24350,BULLISH,1,30 Oct 24,02:17 PM,60.0,30 Oct 24,02:25 PM,61.66,tsl_hit,41.56,2.77,8
NIFTY50,24200,BULLISH,1,31 Oct 24,12:22 PM,60.0,31 Oct 24,12:27 PM,56.48,time_stop,-87.94,-5.86,5
NIFTY50,24250,BEARISH,1,31 Oct 24,01:47 PM,60.0,31 Oct 24,02:17 PM,70.66,tsl_hit,266.44,17.76,30
NIFTY50,23850,BULLISH,1,04 Nov 24,11:04 AM,60.0,04 Nov 24,11:08 AM,51.34,hard_sl_hit,-216.56,-14.44,4
NIFTY50,23850,BEARISH,1,04 Nov 24,11:24 AM,60.0,04 Nov 24,11:27 AM,47.77,hard_sl_hit,-305.81,-20.39,3
NIFTY50,23900,BEARISH,1,04 Nov 24,01:53 PM,60.0,04 Nov 24,01:57 PM,63.38,tsl_hit,84.44,5.63,4
NIFTY50,23950,BULLISH,1,05 Nov 24,09:40 AM,60.0,05 Nov 24,09:45 AM,50.87,hard_sl_hit,-228.37,-15.22,5
NIFTY50,24000,BEARISH,1,05 Nov 24,09:59 AM,60.0,05 Nov 24,10:03 AM,61.75,tsl_hit,43.75,2.92,4
NIFTY50,24000,BEARISH,1,05 Nov 24,10:30 AM,60.0,05 Nov 24,10:36 AM,75.49,tsl_hit,387.19,25.81,6
NIFTY50,23850,BULLISH,1,05 Nov 24,11:45 AM,60.0,05 Nov 24,11:57 AM,52.7,hard_sl_hit,-182.44,-12.16,12
NIFTY50,24100,BEARISH,1,05 Nov 24,01:32 PM,60.0,05 Nov 24,01:42 PM,67.95,tsl_hit,198.63,13.24,10
NIFTY50,24250,BEARISH,1,06 Nov 24,09:17 AM,60.0,06 Nov 24,09:19 AM,52.7,hard_sl_hit,-182.44,-12.16,2
NIFTY50,24300,BULLISH,1,06 Nov 24,10:32 AM,60.0,06 Nov 24,10:40 AM,63.29,tsl_hit,82.25,5.48,8
NIFTY50,24350,BEARISH,1,06 Nov 24,10:55 AM,60.0,06 Nov 24,10:57 AM,53.86,hard_sl_hit,-153.56,-10.24,2
NIFTY50,24400,BULLISH,1,06 Nov 24,12:15 PM,60.0,06 Nov 24,12:43 PM,61.63,tsl_hit,40.69,2.71,28
NIFTY50,24500,BEARISH,1,06 Nov 24,01:56 PM,60.0,06 Nov 24,02:01 PM,56.85,time_stop,-78.75,-5.25,5
NIFTY50,24450,BULLISH,1,06 Nov 24,02:43 PM,60.0,06 Nov 24,02:51 PM,54.05,hard_sl_hit,-148.75,-9.92,8
NIFTY50,24250,BEARISH,1,07 Nov 24,12:44 PM,60.0,07 Nov 24,01:10 PM,64.53,tsl_hit,113.31,7.55,26
NIFTY50,24200,BULLISH,1,07 Nov 24,01:22 PM,60.0,07 Nov 24,01:42 PM,53.18,hard_sl_hit,-170.63,-11.38,20
NIFTY50,24200,BULLISH,1,07 Nov 24,01:46 PM,60.0,07 Nov 24,02:19 PM,66.11,tsl_hit,152.69,10.18,33
NIFTY50,24200,BULLISH,1,07 Nov 24,02:24 PM,60.0,07 Nov 24,02:30 PM,60.84,tsl_hit,21.0,1.4,6
NIFTY50,24250,BEARISH,1,08 Nov 24,09:48 AM,60.0,08 Nov 24,09:56 AM,81.02,tsl_hit,525.44,35.03,8
NIFTY50,24150,BEARISH,1,08 Nov 24,12:20 PM,60.0,08 Nov 24,12:40 PM,54.54,hard_sl_hit,-136.5,-9.1,20
NIFTY50,24150,BULLISH,1,08 Nov 24,01:39 PM,60.0,08 Nov 24,01:44 PM,59.18,time_stop,-20.56,-1.37,5
NIFTY50,24150,BEARISH,1,08 Nov 24,02:44 PM,60.0,08 Nov 24,02:49 PM,62.24,tsl_hit,56.0,3.73,5
NIFTY50,24050,BULLISH,1,11 Nov 24,09:17 AM,60.0,11 Nov 24,09:22 AM,75.42,tsl_hit,385.44,25.7,5
NIFTY50,24300,BULLISH,1,11 Nov 24,12:04 PM,60.0,11 Nov 24,12:07 PM,54.15,hard_sl_hit,-146.13,-9.74,3
NIFTY50,24200,BULLISH,1,11 Nov 24,01:21 PM,60.0,11 Nov 24,01:24 PM,60.04,tsl_hit,0.88,0.06,3
NIFTY50,24150,BULLISH,1,11 Nov 24,01:46 PM,60.0,11 Nov 24,01:51 PM,54.28,hard_sl_hit,-143.06,-9.54,5
NIFTY50,24250,BEARISH,1,12 Nov 24,09:17 AM,60.0,12 Nov 24,09:21 AM,65.93,tsl_hit,148.31,9.89,4
NIFTY50,24150,BULLISH,1,12 Nov 24,11:46 AM,60.0,12 Nov 24,11:49 AM,61.68,tsl_hit,42.0,2.8,3
NIFTY50,24100,BULLISH,1,12 Nov 24,12:15 PM,60.0,12 Nov 24,12:27 PM,53.77,hard_sl_hit,-155.75,-10.38,12
NIFTY50,24050,BULLISH,1,12 Nov 24,12:45 PM,60.0,12 Nov 24,12:46 PM,54.43,hard_sl_hit,-139.13,-9.28,1
NIFTY50,23950,BEARISH,1,12 Nov 24,01:49 PM,60.0,12 Nov 24,01:54 PM,53.02,hard_sl_hit,-174.56,-11.64,5
NIFTY50,23950,BULLISH,1,12 Nov 24,02:30 PM,60.0,12 Nov 24,02:37 PM,68.92,tsl_hit,223.12,14.87,7
NIFTY50,23850,BULLISH,1,13 Nov 24,09:17 AM,60.0,13 Nov 24,09:19 AM,59.72,tsl_hit,-7.0,-0.47,2
NIFTY50,23600,BULLISH,1,14 Nov 24,10:41 AM,60.0,14 Nov 24,10:46 AM,52.75,hard_sl_hit,-181.13,-12.08,5
NIFTY50,23550,BULLISH,1,14 Nov 24,10:55 AM,60.0,14 Nov 24,11:00 AM,57.34,time_stop,-66.5,-4.43,5
NIFTY50,23550,BEARISH,1,14 Nov 24,12:56 PM,60.0,14 Nov 24,01:01 PM,60.49,tsl_hit,12.25,0.82,5
NIFTY50,23500,BULLISH,1,14 Nov 24,03:02 PM,60.0,14 Nov 24,03:06 PM,50.48,hard_sl_hit,-238.0,-15.87,4
NIFTY50,23500,BULLISH,1,18 Nov 24,09:22 AM,60.0,18 Nov 24,09:25 AM,51.99,hard_sl_hit,-200.37,-13.36,3
NIFTY50,23400,BEARISH,1,18 Nov 24,11:21 AM,60.0,18 Nov 24,11:27 AM,54.54,hard_sl_hit,-136.5,-9.1,6
NIFTY50,23450,BEARISH,1,18 Nov 24,11:47 AM,60.0,18 Nov 24,11:53 AM,61.92,tsl_hit,48.12,3.21,6
NIFTY50,23500,BEARISH,1,18 Nov 24,01:40 PM,60.0,18 Nov 24,01:47 PM,61.49,tsl_hit,37.19,2.48,7
NIFTY50,23400,BULLISH,1,18 Nov 24,02:35 PM,60.0,18 Nov 24,02:50 PM,69.66,tsl_hit,241.5,16.1,15
NIFTY50,23600,BEARISH,1,19 Nov 24,09:19 AM,60.0,19 Nov 24,09:23 AM,53.51,hard_sl_hit,-162.31,-10.82,4
