avg_loss_pct,avg_win_pct,final_capital,hard_sl_pct,max_drawdown_pct,min_confidence,return_pct,risk_per_trade_pct,time_stop_minutes,trade_count,tsl_activation_pct,tsl_base_trail_pct,win_rate
10.307,12.962,216275.6,8.0,36.637,0.85,116.276,2,25,290,5.0,4.5,0.5103
10.883,11.174,148885.9,8.0,35.362,0.9,48.886,2,25,227,5.0,4.5,0.5419
10.4,10.881,172207.1,8.0,28.129,0.95,72.207,2,25,164,5.0,4.5,0.5671
10.7,12.345,181057.9,8.0,28.388,1.0,81.058,2,25,122,5.0,4.5,0.5656
10.246,11.578,125809.7,8.0,69.623,0.6,25.81,3,25,767,5.0,4.5,0.5007
10.224,11.732,90187.4,8.0,79.731,0.65,-9.813,3,25,685,5.0,4.5,0.492
9.973,11.798,62093.6,8.0,78.702,0.7,-37.906,3,25,609,5.0,4.5,0.4729
9.925,11.867,91229.7,8.0,66.285,0.75,-8.77,3,25,533,5.0,4.5,0.4784
10.108,12.717,151387.0,8.0,52.609,0.8,51.387,3,25,437,5.0,4.5,0.4805
10.307,12.962,255179.5,8.0,52.536,0.85,155.18,3,25,290,5.0,4.5,0.5103
10.883,11.174,162609.4,8.0,51.374,0.9,62.609,3,25,227,5.0,4.5,0.5419
10.4,10.881,212718.2,8.0,41.175,0.95,112.718,3,25,164,5.0,4.5,0.5671
10.7,12.345,229011.4,8.0,40.136,1.0,129.011,3,25,122,5.0,4.5,0.5656
10.246,11.578,65553.0,8.0,82.121,0.6,-34.447,4,25,767,5.0,4.5,0.5007
10.224,11.732,44396.2,8.0,89.8,0.65,-55.604,4,25,685,5.0,4.5,0.492
9.973,11.798,30501.2,8.0,91.381,0.7,-69.499,4,25,609,5.0,4.5,0.4729
9.925,11.867,59088.5,8.0,82.248,0.75,-40.912,4,25,533,5.0,4.5,0.4784
10.108,12.717,114272.3,8.0,65.699,0.8,14.272,4,25,437,5.0,4.5,0.4805
10.307,12.962,258911.9,8.0,65.298,0.85,158.912,4,25,290,5.0,4.5,0.5103
10.883,11.174,163772.1,8.0,65.097,0.9,63.772,4,25,227,5.0,4.5,0.5419
10.4,10.881,249173.5,8.0,52.82,0.95,149.174,4,25,164,5.0,4.5,0.5671
10.7,12.345,273375.3,8.0,50.479,1.0,173.375,4,25,122,5.0,4.5,0.5656
10.246,11.578,22244.0,8.0,90.963,0.6,-77.756,5,25,767,5.0,4.5,0.5007
10.224,11.732,15082.3,8.0,95.982,0.65,-84.918,5,25,685,5.0,4.5,0.492
9.973,11.798,12984.4,8.0,97.016,0.7,-87.016,5,25,609,5.0,4.5,0.4729
9.925,11.867,32530.5,8.0,91.409,0.75,-67.47,5,25,533,5.0,4.5,0.4784
10.108,12.717,81384.2,8.0,76.274,0.8,-18.616,5,25,437,5.0,4.5,0.4805
10.307,12.962,241925.7,8.0,75.625,0.85,141.926,5,25,290,5.0,4.5,0.5103
10.883,11.174,148061.3,8.0,76.842,0.9,48.061,5,25,227,5.0,4.5,0.5419
10.4,10.881,278201.1,8.0,62.419,0.95,178.201,5,25,164,5.0,4.5,0.5671
10.7,12.345,322133.1,8.0,59.232,1.0,222.133,5,25,122,5.0,4.5,0.5656
10.246,11.578,6986.8,8.0,97.328,0.6,-93.013,6,25,767,5.0,4.5,0.5007
10.224,11.732,6333.7,8.0,98.504,0.65,-93.666,6,25,685,5.0,4.5,0.492
9.973,11.798,6122.3,8.0,98.839,0.7,-93.878,6,25,609,5.0,4.5,0.4729
9.925,11.867,17443.4,8.0,95.799,0.75,-82.557,6,25,533,5.0,4.5,0.4784
10.108,12.717,41172.0,8.0,85.475,0.8,-58.828,6,25,437,5.0,4.5,0.4805
10.307,12.962,198478.8,8.0,83.556,0.85,98.479,6,25,290,5.0,4.5,0.5103
10.883,11.174,123868.6,8.0,84.974,0.9,23.869,6,25,227,5.0,4.5,0.5419
10.4,10.881,293751.6,8.0,70.942,0.95,193.752,6,25,164,5.0,4.5,0.5671
10.7,12.345,360666.7,8.0,66.631,1.0,260.667,6,25,122,5.0,4.5,0.5656
10.599,11.432,2721.7,8.0,98.432,0.6,-97.278,7,25,601,5.0,4.5,0.5175
10.311,11.286,2660.1,8.0,98.911,0.65,-97.34,7,25,606,5.0,4.5,0.5083
10.073,11.297,2641.2,8.0,99.285,0.7,-97.359,7,25,545,5.0,4.5,0.4881
9.925,11.867,6957.4,8.0,98.023,0.75,-93.043,7,25,533,5.0,4.5,0.4784
10.108,12.717,22581.4,8.0,92.001,0.8,-77.419,7,25,437,5.0,4.5,0.4805
10.307,12.962,141204.8,8.0,89.558,0.85,41.205,7,25,290,5.0,4.5,0.5103
10.883,11.174,95816.1,8.0,91.111,0.9,-4.184,7,25,227,5.0,4.5,0.5419
10.4,10.881,293751.6,8.0,77.844,0.95,193.752,7,25,164,5.0,4.5,0.5671
10.7,12.345,384979.1,8.0,73.113,1.0,284.979,7,25,122,5.0,4.5,0.5656
10.536,9.352,2284.9,8.0,98.651,0.6,-97.715,8,25,382,5.0,4.5,0.5419
10.462,9.457,2389.2,8.0,99.009,0.65,-97.611,8,25,338,5.0,4.5,0.5533
10.501,9.85,2303.1,8.0,99.433,0.7,-97.697,8,25,291,5.0,4.5,0.543
9.943,11.6,2329.0,8.0,99.024,0.75,-97.671,8,25,527,5.0,4.5,0.4782
10.108,12.717,6998.7,8.0,97.266,0.8,-93.001,8,25,437,5.0,4.5,0.4805
10.307,12.962,90146.1,8.0,93.736,0.85,-9.854,8,25,290,5.0,4.5,0.5103
10.883,11.174,63071.5,8.0,95.178,0.9,-36.928,8,25,227,5.0,4.5,0.5419
10.4,10.881,282185.5,8.0,83.585,0.95,182.186,8,25,164,5.0,4.5,0.5671
10.7,12.345,393898.5,8.0,78.405,1.0,293.899,8,25,122,5.0,4.5,0.5656
10.536,9.352,2284.9,8.0,98.651,0.6,-97.715,9,25,382,5.0,4.5,0.5419
10.462,9.457,2389.2,8.0,99.009,0.65,-97.611,9,25,338,5.0,4.5,0.5533
10.501,9.85,2303.1,8.0,99.433,0.7,-97.697,9,25,291,5.0,4.5,0.543
9.943,11.6,2329.0,8.0,99.024,0.75,-97.671,9,25,527,5.0,4.5,0.4782
10.108,12.717,6998.7,8.0,97.266,0.8,-93.001,9,25,437,5.0,4.5,0.4805
10.307,12.962,90146.1,8.0,93.736,0.85,-9.854,9,25,290,5.0,4.5,0.5103
10.883,11.174,63071.5,8.0,95.178,0.9,-36.928,9,25,227,5.0,4.5,0.5419
10.4,10.881,282185.5,8.0,83.585,0.95,182.186,9,25,164,5.0,4.5,0.5671
10.7,12.345,393898.5,8.0,78.405,1.0,293.899,9,25,122,5.0,4.5,0.5656
10.536,9.352,2284.9,8.0,98.651,0.6,-97.715,10,25,382,5.0,4.5,0.5419
10.462,9.457,2389.2,8.0,99.009,0.65,-97.611,10,25,338,5.0,4.5,0.5533
10.501,9.85,2303.1,8.0,99.433,0.7,-97.697,10,25,291,5.0,4.5,0.543
9.943,11.6,2329.0,8.0,99.024,0.75,-97.671,10,25,527,5.0,4.5,0.4782
10.108,12.717,6998.7,8.0,97.266,0.8,-93.001,10,25,437,5.0,4.5,0.4805
10.307,12.962,90146.1,8.0,93.736,0.85,-9.854,10,25,290,5.0,4.5,0.5103
10.883,11.174,63071.5,8.0,95.178,0.9,-36.928,10,25,227,5.0,4.5,0.5419
10.4,10.881,282185.5,8.0,83.585,0.95,182.186,10,25,164,5.0,4.5,0.5671
10.7,12.345,393898.5,8.0,78.405,1.0,293.899,10,25,122,5.0,4.5,0.5656
10.13,11.926,161556.6,8.0,28.452,0.6,61.557,1,25,756,5.0,5.0,0.4934
10.066,12.004,134111.7,8.0,34.907,0.65,34.112,1,25,680,5.0,5.0,0.4838
9.811,12.22,117763.9,8.0,27.344,0.7,17.764,1,25,603,5.0,5.0,0.4643
9.771,12.345,131062.5,8.0,22.641,0.75,31.062,1,25,526,5.0,5.0,0.4696
9.91,13.347,145808.7,8.0,18.418,0.8,45.809,1,25,430,5.0,5.0,0.4698
10.01,13.576,169881.0,8.0,15.116,0.85,69.881,1,25,287,5.0,5.0,0.5017
10.567,11.72,133205.9,8.0,14.089,0.9,33.206,1,25,224,5.0,5.0,0.5357
9.964,11.663,141567.4,8.0,11.974,0.95,41.567,1,25,162,5.0,5.0,0.5556
10.501,12.736,138326.4,8.0,13.607,1.0,38.326,1,25,121,5.0,5.0,0.562
10.13,11.926,184693.0,8.0,51.822,0.6,84.693,2,25,756,5.0,5.0,0.4934
10.066,12.004,132967.9,8.0,62.219,0.65,32.968,2,25,680,5.0,5.0,0.4838
9.811,12.22,102165.1,8.0,51.542,0.7,2.165,2,25,603,5.0,5.0,0.4643
9.771,12.345,133419.4,8.0,43.425,0.75,33.419,2,25,526,5.0,5.0,0.4696
9.91,13.347,184223.3,8.0,36.984,0.8,84.223,2,25,430,5.0,5.0,0.4698
10.01,13.576,241894.2,8.0,32.102,0.85,141.894,2,25,287,5.0,5.0,0.5017
10.567,11.72,175064.5,8.0,27.402,0.9,75.065,2,25,224,5.0,5.0,0.5357
9.964,11.663,197677.3,8.0,24.337,0.95,97.677,2,25,162,5.0,5.0,0.5556
10.501,12.736,192731.1,8.0,26.037,1.0,92.731,2,25,121,5.0,5.0,0.562
10.13,11.926,142734.3,8.0,69.046,0.6,42.734,3,25,756,5.0,5.0,0.4934
10.066,12.004,98512.5,8.0,79.319,0.65,-1.488,3,25,680,5.0,5.0,0.4838
9.811,12.22,73402.8,8.0,73.494,0.7,-26.597,3,25,603,5.0,5.0,0.4643
9.771,12.345,106388.2,8.0,62.356,0.75,6.388,3,25,526,5.0,5.0,0.4696
9.91,13.347,187719.8,8.0,52.478,0.8,87.72,3,25,430,5.0,5.0,0.4698
10.01,13.576,326669.1,8.0,46.758,0.85,226.669,3,25,287,5.0,5.0,0.5017
10.567,11.72,206425.9,8.0,41.464,0.9,106.426,3,25,224,5.0,5.0,0.5357
9.964,11.663,263438.8,8.0,35.136,0.95,163.439,3,25,162,5.0,5.0,0.5556
10.501,12.736,248317.4,8.0,37.389,1.0,148.317,3,25,121,5.0,5.0,0.562
10.13,11.926,82793.3,8.0,80.787,0.6,-17.207,4,25,756,5.0,5.0,0.4934
10.066,12.004,49903.1,8.0,89.331,0.65,-50.097,4,25,680,5.0,5.0,0.4838
9.811,12.22,38819.3,8.0,88.386,0.7,-61.181,4,25,603,5.0,5.0,0.4643
9.771,12.345,73294.3,8.0,75.595,0.75,-26.706,4,25,526,5.0,5.0,0.4696
9.91,13.347,152478.3,8.0,65.204,0.8,52.478,4,25,430,5.0,5.0,0.4698
10.01,13.576,366703.5,8.0,59.942,0.85,266.704,4,25,287,5.0,5.0,0.5017
10.567,11.72,223137.7,8.0,55.284,0.9,123.138,4,25,224,5.0,5.0,0.5357
9.964,11.663,331573.3,8.0,44.503,0.95,231.573,4,25,162,5.0,5.0,0.5556
10.501,12.736,309820.1,8.0,47.482,1.0,209.82,4,25,121,5.0,5.0,0.562
10.13,11.926,31673.0,8.0,89.884,0.6,-68.327,5,25,756,5.0,5.0,0.4934
10.066,12.004,19859.1,8.0,94.652,0.65,-80.141,5,25,680,5.0,5.0,0.4838
9.811,12.22,18710.4,8.0,95.578,0.7,-81.29,5,25,603,5.0,5.0,0.4643
9.771,12.345,45815.8,8.0,86.371,0.75,-54.184,5,25,526,5.0,5.0,0.4696
9.91,13.347,108207.5,8.0,75.255,0.8,8.207,5,25,430,5.0,5.0,0.4698
10.01,13.576,351293.0,8.0,70.954,0.85,251.293,5,25,287,5.0,5.0,0.5017
10.567,11.72,221396.1,8.0,67.224,0.9,121.396,5,25,224,5.0,5.0,0.5357
9.964,11.663,389403.8,8.0,52.725,0.95,289.404,5,25,162,5.0,5.0,0.5556
10.501,12.736,371437.6,8.0,55.851,1.0,271.438,5,25,121,5.0,5.0,0.562
10.13,11.926,7924.1,8.0,96.695,0.6,-92.076,6,25,756,5.0,5.0,0.4934
10.066,12.004,6450.6,8.0,98.22,0.65,-93.549,6,25,680,5.0,5.0,0.4838
9.811,12.22,6449.2,8.0,98.614,0.7,-93.551,6,25,603,5.0,5.0,0.4643
9.771,12.345,22302.1,8.0,93.828,0.75,-77.698,6,25,526,5.0,5.0,0.4696
9.91,13.347,68120.6,8.0,83.494,0.8,-31.879,6,25,430,5.0,5.0,0.4698
10.01,13.576,320250.1,8.0,79.598,0.85,220.25,6,25,287,5.0,5.0,0.5017
10.567,11.72,198854.7,8.0,77.72,0.9,98.855,6,25,224,5.0,5.0,0.5357
9.964,11.663,443053.9,8.0,60.0,0.95,343.054,6,25,162,5.0,5.0,0.5556
10.501,12.736,425533.6,8.0,63.442,1.0,325.534,6,25,121,5.0,5.0,0.562
10.21,11.388,2635.6,8.0,98.226,0.6,-97.364,7,25,671,5.0,5.0,0.5052
10.14,11.579,2739.2,8.0,98.717,0.65,-97.261,7,25,601,5.0,5.0,0.4992
9.862,11.704,2522.9,8.0,99.246,0.7,-97.477,7,25,532,5.0,5.0,0.4774
9.771,12.345,10628.2,8.0,97.183,0.75,-89.372,7,25,526,5.0,5.0,0.4696
9.91,13.347,40400.6,8.0,89.477,0.8,-59.599,7,25,430,5.0,5.0,0.4698
10.01,13.576,248877.4,8.0,86.617,0.85,148.877,7,25,287,5.0,5.0,0.5017
10.567,11.72,163450.1,8.0,85.812,0.9,63.45,7,25,224,5.0,5.0,0.5357
9.964,11.663,475603.2,8.0,66.407,0.95,375.603,7,25,162,5.0,5.0,0.5556
10.501,12.736,469231.8,8.0,69.928,1.0,369.232,7,25,121,5.0,5.0,0.562
10.263,9.695,1377.7,8.0,99.025,0.6,-98.622,8,25,378,5.0,5.0,0.5291
10.205,9.69,1083.7,8.0,99.499,0.65,-98.916,8,25,336,5.0,5.0,0.5387
10.133,10.179,1209.0,8.0,99.67,0.7,-98.791,8,25,291,5.0,5.0,0.5223
9.771,12.345,4799.3,8.0,98.876,0.75,-95.201,8,25,526,5.0,5.0,0.4696
9.91,13.347,15254.5,8.0,95.506,0.8,-84.745,8,25,430,5.0,5.0,0.4698
10.01,13.576,170063.7,8.0,91.576,0.85,70.064,8,25,287,5.0,5.0,0.5017
10.567,11.72,122739.5,8.0,91.661,0.9,22.74,8,25,224,5.0,5.0,0.5357
9.964,11.663,493876.7,8.0,71.854,0.95,393.877,8,25,162,5.0,5.0,0.5556
10.501,12.736,489325.3,8.0,75.519,1.0,389.325,8,25,121,5.0,5.0,0.562
10.263,9.695,1377.7,8.0,99.025,0.6,-98.622,9,25,378,5.0,5.0,0.5291
10.205,9.69,1083.7,8.0,99.499,0.65,-98.916,9,25,336,5.0,5.0,0.5387
10.133,10.179,1209.0,8.0,99.67,0.7,-98.791,9,25,291,5.0,5.0,0.5223
9.771,12.345,4799.3,8.0,98.876,0.75,-95.201,9,25,526,5.0,5.0,0.4696
9.91,13.347,15254.5,8.0,95.506,0.8,-84.745,9,25,430,5.0,5.0,0.4698
10.01,13.576,170063.7,8.0,91.576,0.85,70.064,9,25,287,5.0,5.0,0.5017
10.567,11.72,122739.5,8.0,91.661,0.9,22.74,9,25,224,5.0,5.0,0.5357
9.964,11.663,493876.7,8.0,71.854,0.95,393.877,9,25,162,5.0,5.0,0.5556
10.501,12.736,489325.3,8.0,75.519,1.0,389.325,9,25,121,5.0,5.0,0.562
10.263,9.695,1377.7,8.0,99.025,0.6,-98.622,10,25,378,5.0,5.0,0.5291
10.205,9.69,1083.7,8.0,99.499,0.65,-98.916,10,25,336,5.0,5.0,0.5387
10.133,10.179,1209.0,8.0,99.67,0.7,-98.791,10,25,291,5.0,5.0,0.5223
9.771,12.345,4799.3,8.0,98.876,0.75,-95.201,10,25,526,5.0,5.0,0.4696
9.91,13.347,15254.5,8.0,95.506,0.8,-84.745,10,25,430,5.0,5.0,0.4698
10.01,13.576,170063.7,8.0,91.576,0.85,70.064,10,25,287,5.0,5.0,0.5017
10.567,11.72,122739.5,8.0,91.661,0.9,22.74,10,25,224,5.0,5.0,0.5357
9.964,11.663,493876.7,8.0,71.854,0.95,393.877,10,25,162,5.0,5.0,0.5556
10.501,12.736,489325.3,8.0,75.519,1.0,389.325,10,25,121,5.0,5.0,0.562
10.834,10.826,159204.6,8.0,28.114,0.6,59.205,1,30,793,5.0,3.0,0.5309
10.78,11.054,142327.6,8.0,33.324,0.65,42.328,1,30,704,5.0,3.0,0.5256
10.499,11.016,121196.0,8.0,30.426,0.7,21.196,1,30,623,5.0,3.0,0.5088
10.399,11.185,132461.1,8.0,26.675,0.75,32.461,1,30,542,5.0,3.0,0.5092
10.692,11.871,146134.9,8.0,20.293,0.8,46.135,1,30,441,5.0,3.0,0.517
11.032,12.451,175401.9,8.0,15.964,0.85,75.402,1,30,291,5.0,3.0,0.5498
11.221,11.122,135009.1,8.0,16.692,0.9,35.009,1,30,228,5.0,3.0,0.557
10.916,10.638,137051.0,8.0,13.022,0.95,37.051,1,30,164,5.0,3.0,0.5915
11.212,11.898,138395.7,8.0,14.053,1.0,38.396,1,30,122,5.0,3.0,0.5902
10.834,10.826,159084.2,8.0,53.383,0.6,59.084,2,30,793,5.0,3.0,0.5309
10.78,11.054,157348.2,8.0,58.533,0.65,57.348,2,30,704,5.0,3.0,0.5256
10.499,11.016,113391.0,8.0,56.183,0.7,13.391,2,30,623,5.0,3.0,0.5088
10.399,11.185,134248.9,8.0,49.105,0.75,34.249,2,30,542,5.0,3.0,0.5092
10.692,11.871,181405.1,8.0,38.96,0.8,81.405,2,30,441,5.0,3.0,0.517
11.032,12.451,267481.3,8.0,32.591,0.85,167.481,2,30,291,5.0,3.0,0.5498
11.221,11.122,162944.0,8.0,36.294,0.9,62.944,2,30,228,5.0,3.0,0.557
10.916,10.638,184616.0,8.0,26.041,0.95,84.616,2,30,164,5.0,3.0,0.5915
11.212,11.898,187933.3,8.0,27.786,1.0,87.933,2,30,122,5.0,3.0,0.5902
10.834,10.826,125412.1,8.0,69.951,0.6,25.412,3,30,793,5.0,3.0,0.5309
10.78,11.054,124126.2,8.0,76.804,0.65,24.126,3,30,704,5.0,3.0,0.5256
10.499,11.016,78740.3,8.0,77.596,0.7,-21.26,3,30,623,5.0,3.0,0.5088
10.399,11.185,115526.0,8.0,65.872,0.75,15.526,3,30,542,5.0,3.0,0.5092
10.692,11.871,176861.4,8.0,54.141,0.8,76.861,3,30,441,5.0,3.0,0.517
11.032,12.451,352891.1,8.0,47.517,0.85,252.891,3,30,291,5.0,3.0,0.5498
11.221,11.122,189241.6,8.0,52.868,0.9,89.242,3,30,228,5.0,3.0,0.557
10.916,10.638,236341.8,8.0,38.651,0.95,136.342,3,30,164,5.0,3.0,0.5915
11.212,11.898,238245.8,8.0,39.95,1.0,138.246,3,30,122,5.0,3.0,0.5902
10.834,10.826,73660.4,8.0,81.373,0.6,-26.34,4,30,793,5.0,3.0,0.5309
10.78,11.054,67457.7,8.0,87.761,0.65,-32.542,4,30,704,5.0,3.0,0.5256
10.499,11.016,44847.7,8.0,90.238,0.7,-55.152,4,30,623,5.0,3.0,0.5088
10.399,11.185,79177.8,8.0,80.789,0.75,-20.822,4,30,542,5.0,3.0,0.5092
10.692,11.871,150318.1,8.0,65.669,0.8,50.318,4,30,441,5.0,3.0,0.517
11.032,12.451,413176.5,8.0,59.886,0.85,313.176,4,30,291,5.0,3.0,0.5498
11.221,11.122,195655.7,8.0,67.283,0.9,95.656,4,30,228,5.0,3.0,0.557
10.916,10.638,281238.4,8.0,49.628,0.95,181.238,4,30,164,5.0,3.0,0.5915
11.212,11.898,293738.3,8.0,50.103,1.0,193.738,4,30,122,5.0,3.0,0.5902
10.834,10.826,26370.5,8.0,91.458,0.6,-73.63,5,30,793,5.0,3.0,0.5309
10.78,11.054,27145.4,8.0,95.288,0.65,-72.855,5,30,704,5.0,3.0,0.5256
10.499,11.016,19134.6,8.0,96.752,0.7,-80.865,5,30,623,5.0,3.0,0.5088
10.399,11.185,46094.4,8.0,90.076,0.75,-53.906,5,30,542,5.0,3.0,0.5092
10.692,11.871,106910.4,8.0,75.145,0.8,6.91,5,30,441,5.0,3.0,0.517
11.032,12.451,419893.7,8.0,70.687,0.85,319.894,5,30,291,5.0,3.0,0.5498
11.221,11.122,185460.2,8.0,78.459,0.9,85.46,5,30,228,5.0,3.0,0.557
10.916,10.638,327714.9,8.0,59.675,0.95,227.715,5,30,164,5.0,3.0,0.5915
11.212,11.898,347761.5,8.0,58.715,1.0,247.762,5,30,122,5.0,3.0,0.5902
10.834,10.826,6858.7,8.0,97.593,0.6,-93.141,6,30,793,5.0,3.0,0.5309
10.78,11.054,7957.0,8.0,98.59,0.65,-92.043,6,30,704,5.0,3.0,0.5256
10.499,11.016,7835.2,8.0,98.715,0.7,-92.165,6,30,623,5.0,3.0,0.5088
10.399,11.185,23978.6,8.0,95.564,0.75,-76.021,6,30,542,5.0,3.0,0.5092
10.692,11.871,67381.4,8.0,82.116,0.8,-32.619,6,30,441,5.0,3.0,0.517
11.032,12.451,391646.6,8.0,79.464,0.85,291.647,6,30,291,5.0,3.0,0.5498
11.221,11.122,165651.6,8.0,86.448,0.9,65.652,6,30,228,5.0,3.0,0.557
10.916,10.638,358372.8,8.0,68.718,0.95,258.373,6,30,164,5.0,3.0,0.5915
11.212,11.898,396142.0,8.0,66.256,1.0,296.142,6,30,122,5.0,3.0,0.5902
11.125,10.906,2598.5,8.0,98.475,0.6,-97.402,7,30,621,5.0,3.0,0.5427
10.894,10.722,2603.4,8.0,99.336,0.65,-97.397,7,30,636,5.0,3.0,0.5377
10.557,10.816,2645.4,8.0,99.437,0.7,-97.355,7,30,613,5.0,3.0,0.5106
10.399,11.185,11298.8,8.0,97.984,0.75,-88.701,7,30,542,5.0,3.0,0.5092
10.692,11.871,37244.3,8.0,88.537,0.8,-62.756,7,30,441,5.0,3.0,0.517
11.032,12.451,319309.3,8.0,86.328,0.85,219.309,7,30,291,5.0,3.0,0.5498
11.221,11.122,132802.7,8.0,91.938,0.9,32.803,7,30,228,5.0,3.0,0.557
10.916,10.638,375251.9,8.0,76.408,0.95,275.252,7,30,164,5.0,3.0,0.5915
11.212,11.898,430162.0,8.0,72.656,1.0,330.162,7,30,122,5.0,3.0,0.5902
11.096,9.218,1582.1,8.0,98.957,0.6,-98.418,8,30,396,5.0,3.0,0.5631
11.159,9.328,1690.6,8.0,99.535,0.65,-98.309,8,30,350,5.0,3.0,0.58
11.188,9.648,1391.0,8.0,99.725,0.7,-98.609,8,30,300,5.0,3.0,0.57
10.399,11.185,5745.0,8.0,98.917,0.75,-94.255,8,30,542,5.0,3.0,0.5092
10.692,11.871,19786.3,8.0,93.911,0.8,-80.214,8,30,441,5.0,3.0,0.517
11.032,12.451,225087.9,8.0,91.477,0.85,125.088,8,30,291,5.0,3.0,0.5498
11.221,11.122,94843.8,8.0,95.591,0.9,-5.156,8,30,228,5.0,3.0,0.557
10.916,10.638,371837.3,8.0,82.864,0.95,271.837,8,30,164,5.0,3.0,0.5915
11.212,11.898,451652.7,8.0,78.088,1.0,351.653,8,30,122,5.0,3.0,0.5902
11.096,9.218,1582.1,8.0,98.957,0.6,-98.418,9,30,396,5.0,3.0,0.5631
11.159,9.328,1690.6,8.0,99.535,0.65,-98.309,9,30,350,5.0,3.0,0.58
11.188,9.648,1391.0,8.0,99.725,0.7,-98.609,9,30,300,5.0,3.0,0.57
10.399,11.185,5745.0,8.0,98.917,0.75,-94.255,9,30,542,5.0,3.0,0.5092
10.692,11.871,19786.3,8.0,93.911,0.8,-80.214,9,30,441,5.0,3.0,0.517
11.032,12.451,225087.9,8.0,91.477,0.85,125.088,9,30,291,5.0,3.0,0.5498
11.221,11.122,94843.8,8.0,95.591,0.9,-5.156,9,30,228,5.0,3.0,0.557
10.916,10.638,371837.3,8.0,82.864,0.95,271.837,9,30,164,5.0,3.0,0.5915
11.212,11.898,451652.7,8.0,78.088,1.0,351.653,9,30,122,5.0,3.0,0.5902
11.096,9.218,1582.1,8.0,98.957,0.6,-98.418,10,30,396,5.0,3.0,0.5631
11.159,9.328,1690.6,8.0,99.535,0.65,-98.309,10,30,350,5.0,3.0,0.58
11.188,9.648,1391.0,8.0,99.725,0.7,-98.609,10,30,300,5.0,3.0,0.57
10.399,11.185,5745.0,8.0,98.917,0.75,-94.255,10,30,542,5.0,3.0,0.5092
10.692,11.871,19786.3,8.0,93.911,0.8,-80.214,10,30,441,5.0,3.0,0.517
11.032,12.451,225087.9,8.0,91.477,0.85,125.088,10,30,291,5.0,3.0,0.5498
11.221,11.122,94843.8,8.0,95.591,0.9,-5.156,10,30,228,5.0,3.0,0.557
10.916,10.638,371837.3,8.0,82.864,0.95,271.837,10,30,164,5.0,3.0,0.5915
11.212,11.898,451652.7,8.0,78.088,1.0,351.653,10,30,122,5.0,3.0,0.5902
10.733,11.029,155148.8,8.0,30.058,0.6,55.149,1,30,784,5.0,3.5,0.5242
10.667,11.273,143706.6,8.0,32.347,0.65,43.707,1,30,697,5.0,3.5,0.5179
10.362,11.375,116425.5,8.0,31.991,0.7,16.425,1,30,615,5.0,3.5,0.4976
10.269,11.503,132617.2,8.0,26.691,0.75,32.617,1,30,537,5.0,3.5,0.5009
10.528,12.171,144419.2,8.0,18.841,0.8,44.419,1,30,439,5.0,3.5,0.5057
10.768,12.57,164604.4,8.0,17.524,0.85,64.604,1,30,291,5.0,3.5,0.5361
11.221,11.0,130985.5,8.0,17.645,0.9,30.986,1,30,228,5.0,3.5,0.557
10.916,10.479,134085.8,8.0,13.04,0.95,34.086,1,30,164,5.0,3.5,0.5915
11.212,11.759,136652.0,8.0,14.069,1.0,36.652,1,30,122,5.0,3.5,0.5902
10.733,11.029,170608.3,8.0,54.634,0.6,70.608,2,30,784,5.0,3.5,0.5242
10.667,11.273,156934.5,8.0,58.643,0.65,56.934,2,30,697,5.0,3.5,0.5179
10.362,11.375,111368.7,8.0,55.868,0.7,11.369,2,30,615,5.0,3.5,0.4976
10.269,11.503,138530.1,8.0,47.679,0.75,38.53,2,30,537,5.0,3.5,0.5009
10.528,12.171,175562.9,8.0,37.068,0.8,75.563,2,30,439,5.0,3.5,0.5057
10.768,12.57,231477.5,8.0,35.242,0.85,131.477,2,30,291,5.0,3.5,0.5361
11.221,11.0,158030.0,8.0,36.991,0.9,58.03,2,30,228,5.0,3.5,0.557
10.916,10.479,174752.3,8.0,26.652,0.95,74.752,2,30,164,5.0,3.5,0.5915
11.212,11.759,181533.2,8.0,27.992,1.0,81.533,2,30,122,5.0,3.5,0.5902
10.733,11.029,131153.5,8.0,72.465,0.6,31.153,3,30,784,5.0,3.5,0.5242
10.667,11.273,122886.5,8.0,76.628,0.65,22.886,3,30,697,5.0,3.5,0.5179
10.362,11.375,75808.7,8.0,77.979,0.7,-24.191,3,30,615,5.0,3.5,0.4976
10.269,11.503,118916.1,8.0,65.083,0.75,18.916,3,30,537,5.0,3.5,0.5009
10.528,12.171,171141.0,8.0,51.81,0.8,71.141,3,30,439,5.0,3.5,0.5057
10.768,12.57,301412.4,8.0,49.896,0.85,201.412,3,30,291,5.0,3.5,0.5361
11.221,11.0,174951.8,8.0,53.74,0.9,74.952,3,30,228,5.0,3.5,0.557
10.916,10.479,221636.9,8.0,38.541,0.95,121.637,3,30,164,5.0,3.5,0.5915
11.212,11.759,229719.8,8.0,39.842,1.0,129.72,3,30,122,5.0,3.5,0.5902
10.733,11.029,67515.8,8.0,83.746,0.6,-32.484,4,30,784,5.0,3.5,0.5242
10.667,11.273,67135.0,8.0,87.677,0.65,-32.865,4,30,697,5.0,3.5,0.5179
10.362,11.375,46235.1,8.0,90.158,0.7,-53.765,4,30,615,5.0,3.5,0.4976
10.269,11.503,87643.6,8.0,80.812,0.75,-12.356,4,30,537,5.0,3.5,0.5009
